Time(s),Distance(mm)
8.102675222935245,0.5857352948196279
8.103675306275523,0.749745550975959
8.104675389615801,0.91375580713229
8.105675472956081,1.1871062340594989
8.10667555629636,1.3511164902158157
8.107675639636637,1.5697968317575857
8.108675722976916,1.6791370025284635
8.109675806317194,1.8978173440702335
8.110675889657472,2.0071575148411256
8.11167597299775,2.1711677709974424
8.11267605633803,2.2258378563828813
8.113676139678308,2.4991882833100902
8.114676223018586,2.608528454080968
8.115676306358864,2.6631985394664213
8.116676389699142,2.772538710237299
8.11767647303942,2.93654896639363
8.118676556379699,2.991219051779069
8.119676639719977,3.100559222549961
8.120676723060257,3.155229307935386
8.121676806400535,3.264569478706278
8.122676889740813,3.319239564091717
8.123676973081091,3.319239564091717
8.124677056421369,3.37390964947717
8.125677139761647,3.319239564091717
8.126677223101925,3.37390964947717
8.127677306442203,3.37390964947717
8.128677389782483,3.264569478706278
8.129677473122761,3.264569478706278
8.13067755646304,3.209899393320839
8.131677639803318,3.155229307935386
8.132677723143596,3.045889137164508
8.133677806483874,2.93654896639363
8.134677889824152,2.881878881008177
8.135677973164432,2.8272087956227523
8.13667805650471,2.6631985394664213
8.137678139844988,2.5538583686955434
8.138678223185266,2.3898481125392124
8.139678306525544,2.2805079417683345
8.140678389865823,2.1164976856120035
8.1416784732061,2.0071575148411256
8.142678556546379,1.8431472586847946
8.143678639886659,1.7884771732993414
8.144678723226937,1.5697968317575857
8.145678806567215,1.3511164902158157
8.146678889907493,1.1871062340594989
8.147678973247771,1.0230959779031679
8.14867905658805,0.8044156363613979
8.149679139928327,0.6404053802050811
8.150679223268606,0.3670549532778722
8.151679306608886,0.20304469712154116
8.152679389949164,0.03903444096521014
8.153679473289442,-0.12497581519112089
8.15467955662972,-0.34365615673287664
8.155679639969998,-0.5623364982746466
8.156679723310276,-0.6716766690455387
8.157679806650554,-0.9450270959727476
8.158679889990834,-1.0543672667436255
8.159679973331112,-1.3277176936708344
8.16068005667139,-1.4917279498271654
8.161680140011669,-1.7104082913689211
8.162680223351947,-1.819748462139799
8.163680306692225,-2.038428803681583
8.164680390032503,-2.2024390598379
8.165680473372781,-2.311779230608792
8.166680556713061,-2.475789486765109
8.167680640053339,-2.694469828306879
8.168680723393617,-2.8038099990777567
8.169680806733895,-2.85848008446321
8.170680890074173,-2.9131501698486346
8.171680973414452,-3.0771604260049727
8.17268105675473,-3.1318305113904117
8.17368114009501,-3.2411706821612967
8.174681223435288,-3.2958407675467356
8.175681306775566,-3.3505108529321816
8.176681390115844,-3.5145211090885056
8.177681473456122,-3.5691911944739445
8.1786815567964,-3.5691911944739445
8.179681640136678,-3.6238612798593905
8.180681723476956,-3.6785313652448295
8.181681806817236,-3.6785313652448295
8.182681890157514,-3.6238612798593905
8.183681973497793,-3.6238612798593905
8.18468205683807,-3.5691911944739445
8.185682140178349,-3.5691911944739445
8.186682223518627,-3.5145211090885056
8.187682306858905,-3.4051809383176206
8.188682390199183,-3.4051809383176206
8.189682473539463,-3.2411706821612967
8.190682556879741,-3.2411706821612967
8.19168264022002,-3.1318305113904117
8.192682723560297,-3.0771604260049727
8.193682806900576,-2.9131501698486346
8.194682890240854,-2.8038099990777567
8.195682973581132,-2.749139913692318
8.196683056921412,-2.585129657536001
8.19768314026169,-2.42111940137967
8.198683223601968,-2.257109145223339
8.199683306942246,-2.147768974452461
8.200683390282524,-2.038428803681583
8.201683473622802,-1.8744185475252522
8.20268355696308,-1.6557382059834822
8.203683640303359,-1.5463980352125901
8.204683723643639,-1.3277176936708344
8.205683806983917,-1.0543672667436255
8.206683890324195,-0.8903570105872944
8.207683973664473,-0.7263467544309634
8.208684057004751,-0.5623364982746466
8.20968414034503,-0.34365615673287664
8.210684223685307,-0.17964590057654561
8.211684307025585,0.03903444096521014
8.212684390365865,0.20304469712154116
8.213684473706143,0.3670549532778722
8.214684557046422,0.47639512404875006
8.2156846403867,0.6950754655905058
8.216684723726978,0.8590857217468368
8.217684807067256,0.9684258925177147
8.218684890407534,1.2417763194449236
8.219684973747814,1.4057865756012546
8.220685057088092,1.5697968317575857
8.22168514042837,1.7338070879139167
8.222685223768648,1.8431472586847946
8.223685307108926,2.0071575148411256
8.224685390449205,2.1711677709974424
8.225685473789483,2.2805079417683345
8.22668555712976,2.3898481125392124
8.22768564047004,2.5538583686955434
8.228685723810319,2.5538583686955434
8.229685807150597,2.608528454080968
8.230685890490875,2.772538710237299
8.231685973831153,2.881878881008177
8.232686057171431,2.881878881008177
8.23368614051171,2.93654896639363
8.23468622385199,2.991219051779069
8.235686307192267,2.991219051779069
8.236686390532546,3.045889137164508
8.237686473872824,3.045889137164508
8.238686557213102,3.045889137164508
8.23968664055338,2.991219051779069
8.240686723893658,2.991219051779069
8.241686807233936,2.93654896639363
8.242686890574216,2.93654896639363
8.243686973914494,2.8272087956227523
8.244687057254772,2.772538710237299
8.24568714059505,2.608528454080968
8.246687223935329,2.5538583686955434
8.247687307275607,2.5538583686955434
8.248687390615885,2.4445181979246513
8.249687473956163,2.335178027153759
8.250687557296443,2.1164976856120035
8.251687640636721,2.0618276002265503
8.252687723977,1.9524874294556724
8.253687807317277,1.8431472586847946
8.254687890657555,1.7338070879139167
8.255687973997833,1.6244669171430246
8.256688057338112,1.3511164902158157
8.257688140678392,1.1871062340594989
8.25868822401867,1.0230959779031679
8.259688307358948,0.8590857217468368
8.260688390699226,0.5857352948196279
8.261688474039504,0.47639512404875006
8.262688557379782,0.2577147825069801
8.26368864072006,0.20304469712154116
8.264688724060338,-0.07030572980566774
8.265688807400618,-0.2889860713474377
8.266688890740896,-0.34365615673287664
8.267688974081175,-0.5623364982746466
8.268689057421453,-0.6716766690455387
8.26968914076173,-0.9996971813581723
8.270689224102009,-1.1090373521290644
8.271689307442287,-1.2183775228999565
8.272689390782565,-1.3823877790562733
8.273689474122845,-1.6557382059834822
8.274689557463123,-1.819748462139799
8.275689640803401,-1.929088632910691
8.27668972414368,-2.038428803681583
8.277689807483958,-2.257109145223339
8.278689890824236,-2.366449315994217
8.279689974164514,-2.530459572150548
8.280690057504794,-2.585129657536001
8.281690140845072,-2.694469828306879
8.28269022418535,-2.85848008446321
8.283690307525628,-2.9131501698486346
8.284690390865906,-2.9678202552340878
8.285690474206184,-3.0224903406195267
8.286690557546462,-3.1865005967758506
8.28769064088674,-3.1865005967758506
8.28869072422702,-3.2411706821612967
8.289690807567299,-3.2411706821612967
8.290690890907577,-3.2958407675467356
8.291690974247855,-3.2958407675467356
8.292691057588133,-3.3505108529321816
8.293691140928411,-3.2958407675467356
8.29469122426869,-3.3505108529321816
8.295691307608967,-3.2958407675467356
8.296691390949247,-3.2958407675467356
8.297691474289525,-3.2411706821612967
8.298691557629803,-3.2411706821612967
8.299691640970082,-3.1318305113904117
8.30069172431036,-3.1318305113904117
8.301691807650638,-3.0224903406195267
8.302691890990916,-2.9678202552340878
8.303691974331196,-2.85848008446321
8.304692057671474,-2.749139913692318
8.305692141011752,-2.694469828306879
8.30669222435203,-2.6397997429214257
8.307692307692308,-2.42111940137967
8.308692391032586,-2.366449315994217
8.309692474372865,-2.257109145223339
8.310692557713143,-2.038428803681583
8.311692641053423,-1.98375871829613
8.3126927243937,-1.819748462139799
8.313692807733979,-1.7650783767543743
8.314692891074257,-1.5463980352125901
8.315692974414535,-1.3823877790562733
8.316693057754813,-1.1090373521290644
8.317693141095091,-0.9996971813581723
8.318693224435371,-0.7810168398164166
8.31969330777565,-0.6716766690455387
8.320693391115928,-0.3983262421183298
8.321693474456206,-0.23431598596199876
8.322693557796484,-0.12497581519112089
8.323693641136762,0.03903444096521014
8.32469372447704,0.20304469712154116
8.325693807817318,0.3670549532778722
8.326693891157598,0.531065209434189
8.327693974497876,0.6950754655905058
8.328694057838154,0.8044156363613979
8.329694141178432,1.0230959779031679
8.33069422451871,1.1871062340594989
8.331694307858989,1.3511164902158157
8.332694391199267,1.4604566609867078
8.333694474539545,1.6791370025284635
8.334694557879825,1.7884771732993414
8.335694641220103,1.8978173440702335
8.336694724560381,2.0071575148411256
8.33769480790066,2.0618276002265503
8.338694891240937,2.1711677709974424
8.339694974581215,2.2805079417683345
8.340695057921494,2.3898481125392124
8.341695141261773,2.4991882833100902
8.342695224602052,2.5538583686955434
8.34369530794233,2.5538583686955434
8.344695391282608,2.6631985394664213
8.345695474622886,2.772538710237299
8.346695557963164,2.71786862485186
8.347695641303442,2.772538710237299
8.34869572464372,2.772538710237299
8.349695807984,2.772538710237299
8.350695891324278,2.772538710237299
8.351695974664556,2.71786862485186
8.352696058004835,2.71786862485186
8.353696141345113,2.6631985394664213
8.35469622468539,2.5538583686955434
8.355696308025669,2.5538583686955434
8.356696391365947,2.5538583686955434
8.357696474706227,2.4445181979246513
8.358696558046505,2.2805079417683345
8.359696641386783,2.2258378563828813
8.360696724727061,2.1711677709974424
8.36169680806734,2.0618276002265503
8.362696891407618,1.9524874294556724
8.363696974747896,1.8431472586847946
8.364697058088176,1.7884771732993414
8.365697141428454,1.6244669171430246
8.366697224768732,1.4057865756012546
8.36769730810901,1.2964464048303768
8.368697391449288,1.2417763194449236
8.369697474789566,1.0230959779031679
8.370697558129844,0.8590857217468368
8.371697641470123,0.6404053802050811
8.372697724810402,0.47639512404875006
8.37369780815068,0.3670549532778722
8.374697891490959,0.20304469712154116
8.375697974831237,-0.0156356444202288
8.376698058171515,-0.12497581519112089
8.377698141511793,-0.23431598596199876
8.378698224852071,-0.4529963275037545
8.37969830819235,-0.6716766690455387
8.38069839153263,-0.7810168398164166
8.381698474872907,-0.9996971813581723
8.382698558213185,-1.1090373521290644
8.383698641553464,-1.2183775228999565
8.384698724893742,-1.4917279498271654
8.38569880823402,-1.6010681205980433
8.386698891574298,-1.7650783767543743
8.387698974914578,-1.8744185475252522
8.388699058254856,-1.98375871829613
8.389699141595134,-2.2024390598379
8.390699224935412,-2.257109145223339
8.39169930827569,-2.366449315994217
8.392699391615968,-2.530459572150548
8.393699474956247,-2.585129657536001
8.394699558296525,-2.6397997429214257
8.395699641636805,-2.8038099990777567
8.396699724977083,-2.8038099990777567
8.39769980831736,-2.9131501698486346
8.398699891657639,-2.9678202552340878
8.399699974997917,-2.9678202552340878
8.400700058338195,-3.0771604260049727
8.401700141678473,-3.0771604260049727
8.402700225018753,-3.1318305113904117
8.403700308359031,-3.1318305113904117
8.40470039169931,-3.1318305113904117
8.405700475039588,-3.1318305113904117
8.406700558379866,-3.1318305113904117
8.407700641720144,-3.1318305113904117
8.408700725060422,-3.0771604260049727
8.4097008084007,-3.0224903406195267
8.41070089174098,-2.9678202552340878
8.411700975081258,-2.9131501698486346
8.412701058421536,-2.9678202552340878
8.413701141761814,-2.749139913692318
8.414701225102093,-2.749139913692318
8.41570130844237,-2.6397997429214257
8.416701391782649,-2.585129657536001
8.417701475122927,-2.475789486765109
8.418701558463207,-2.366449315994217
8.419701641803485,-2.257109145223339
8.420701725143763,-2.147768974452461
8.421701808484041,-1.929088632910691
8.42270189182432,-1.8744185475252522
8.423701975164597,-1.7650783767543743
8.424702058504876,-1.6557382059834822
8.425702141845155,-1.4370578644417122
8.426702225185434,-1.2730476082853812
8.427702308525712,-1.1090373521290644
8.42870239186599,-0.9996971813581723
8.429702475206268,-0.8356869252018555
8.430702558546546,-0.6716766690455387
8.431702641886824,-0.5623364982746466
8.432702725227102,-0.2889860713474377
8.433702808567382,-0.17964590057654561
8.43470289190766,-0.0156356444202288
8.435702975247938,0.148374611736088
8.436703058588217,0.31238486789241904
8.437703141928495,0.4217250386632969
8.438703225268773,0.531065209434189
8.439703308609051,0.8044156363613979
8.440703391949329,0.8590857217468368
8.441703475289609,1.0230959779031679
8.442703558629887,1.1324361486740457
8.443703641970165,1.2964464048303768
8.444703725310443,1.4057865756012546
8.445703808650721,1.5697968317575857
8.446703891991,1.6791370025284635
8.447703975331278,1.7884771732993414
8.448704058671558,1.9524874294556724
8.449704142011836,2.0071575148411256
8.450704225352114,2.0618276002265503
8.451704308692392,2.1164976856120035
8.45270439203267,2.2258378563828813
8.453704475372948,2.335178027153759
8.454704558713226,2.4445181979246513
8.455704642053504,2.4991882833100902
8.456704725393784,2.5538583686955434
8.457704808734062,2.608528454080968
8.45870489207434,2.5538583686955434
8.459704975414619,2.5538583686955434
8.460705058754897,2.5538583686955434
8.461705142095175,2.5538583686955434
8.462705225435453,2.5538583686955434
8.463705308775731,2.608528454080968
8.464705392116011,2.4991882833100902
8.46570547545629,2.4445181979246513
8.466705558796567,2.335178027153759
8.467705642136846,2.3898481125392124
8.468705725477124,2.2258378563828813
8.469705808817402,2.1711677709974424
8.47070589215768,2.1164976856120035
8.47170597549796,2.0618276002265503
8.472706058838238,1.9524874294556724
8.473706142178516,1.8431472586847946
8.474706225518794,1.7884771732993414
8.475706308859072,1.6244669171430246
8.47670639219935,1.5151267463721325
8.477706475539629,1.3511164902158157
8.478706558879907,1.2417763194449236
8.479706642220187,1.1324361486740457
8.480706725560465,0.9684258925177147
8.481706808900743,0.749745550975959
8.482706892241021,0.5857352948196279
8.483706975581299,0.531065209434189
8.484707058921577,0.3670549532778722
8.485707142261855,0.148374611736088
8.486707225602135,0.03903444096521014
8.487707308942413,-0.12497581519112089
8.488707392282691,-0.23431598596199876
8.48970747562297,-0.3983262421183298
8.490707558963248,-0.5623364982746466
8.491707642303526,-0.6716766690455387
8.492707725643804,-0.8356869252018555
8.493707808984082,-1.0543672667436255
8.494707892324362,-1.2183775228999565
8.49570797566464,-1.3823877790562733
8.496708059004918,-1.4370578644417122
8.497708142345196,-1.6010681205980433
8.498708225685474,-1.7650783767543743
8.499708309025753,-1.8744185475252522
8.50070839236603,-2.038428803681583
8.501708475706309,-2.147768974452461
8.502708559046589,-2.257109145223339
8.503708642386867,-2.366449315994217
8.504708725727145,-2.42111940137967
8.505708809067423,-2.530459572150548
8.506708892407701,-2.585129657536001
8.50770897574798,-2.694469828306879
8.508709059088257,-2.749139913692318
8.509709142428537,-2.749139913692318
8.510709225768816,-2.85848008446321
8.511709309109094,-2.85848008446321
8.512709392449372,-2.9131501698486346
8.51370947578965,-2.9131501698486346
8.514709559129928,-2.9131501698486346
8.515709642470206,-2.9678202552340878
8.516709725810484,-2.9131501698486346
8.517709809150764,-2.9131501698486346
8.518709892491042,-2.9131501698486346
8.51970997583132,-2.9131501698486346
8.520710059171599,-2.9678202552340878
8.521710142511877,-2.8038099990777567
8.522710225852155,-2.749139913692318
8.523710309192433,-2.749139913692318
8.524710392532711,-2.6397997429214257
8.525710475872991,-2.585129657536001
8.526710559213269,-2.585129657536001
8.527710642553547,-2.42111940137967
8.528710725893825,-2.366449315994217
8.529710809234103,-2.257109145223339
8.530710892574382,-2.2024390598379
8.53171097591466,-2.093098889067008
8.53271105925494,-1.929088632910691
8.533711142595218,-1.819748462139799
8.534711225935496,-1.7104082913689211
8.535711309275774,-1.5463980352125901
8.536711392616052,-1.4370578644417122
8.53771147595633,-1.2183775228999565
8.538711559296608,-1.1090373521290644
8.539711642636886,-0.9996971813581723
8.540711725977166,-0.7810168398164166
8.541711809317444,-0.6716766690455387
8.542711892657723,-0.5076664128892077
8.543711975998,-0.34365615673287664
8.544712059338279,-0.23431598596199876
8.545712142678557,-0.07030572980566774
8.546712226018835,0.09370452635066329
8.547712309359113,0.20304469712154116
8.548712392699393,0.3670549532778722
8.549712476039671,0.531065209434189
8.55071255937995,0.6950754655905058
8.551712642720227,0.8044156363613979
8.552712726060506,0.91375580713229
8.553712809400784,1.0230959779031679
8.554712892741062,1.2417763194449236
8.555712976081342,1.2964464048303768
8.55671305942162,1.4057865756012546
8.557713142761898,1.5151267463721325
8.558713226102176,1.6791370025284635
8.559713309442454,1.7884771732993414
8.560713392782732,1.8431472586847946
8.56171347612301,1.9524874294556724
8.562713559463289,2.0071575148411256
8.563713642803569,2.1164976856120035
8.564713726143847,2.1711677709974424
8.565713809484125,2.1711677709974424
8.566713892824403,2.2805079417683345
8.567713976164681,2.2805079417683345
8.56871405950496,2.335178027153759
8.569714142845237,2.335178027153759
8.570714226185517,2.3898481125392124
8.571714309525795,2.2805079417683345
8.572714392866073,2.3898481125392124
8.573714476206352,2.335178027153759
8.57471455954663,2.2805079417683345
8.575714642886908,2.2805079417683345
8.576714726227186,2.2805079417683345
8.577714809567464,2.2258378563828813
8.578714892907744,2.1711677709974424
8.579714976248022,2.1164976856120035
8.5807150595883,2.0071575148411256
8.581715142928578,1.9524874294556724
8.582715226268856,1.9524874294556724
8.583715309609135,1.7884771732993414
8.584715392949413,1.7338070879139167
8.58571547628969,1.6244669171430246
8.58671555962997,1.5697968317575857
8.587715642970249,1.4057865756012546
8.588715726310527,1.2964464048303768
8.589715809650805,1.1871062340594989
8.590715892991083,1.0230959779031679
8.591715976331361,0.91375580713229
8.59271605967164,0.749745550975959
8.59371614301192,0.531065209434189
8.594716226352197,0.47639512404875006
8.595716309692476,0.3670549532778722
8.596716393032754,0.148374611736088
8.597716476373032,0.03903444096521014
8.59871655971331,-0.12497581519112089
8.599716643053588,-0.23431598596199876
8.600716726393866,-0.34365615673287664
8.601716809734146,-0.5623364982746466
8.602716893074424,-0.6716766690455387
8.603716976414702,-0.7263467544309634
8.60471705975498,-0.9450270959727476
8.605717143095259,-1.1090373521290644
8.606717226435537,-1.2183775228999565
8.607717309775815,-1.4370578644417122
8.608717393116093,-1.4917279498271654
8.609717476456373,-1.6557382059834822
8.610717559796651,-1.7650783767543743
8.61171764313693,-1.8744185475252522
8.612717726477207,-1.98375871829613
8.613717809817485,-2.093098889067008
8.614717893157763,-2.257109145223339
8.615717976498042,-2.311779230608792
8.616718059838322,-2.366449315994217
8.6177181431786,-2.42111940137967
8.618718226518878,-2.530459572150548
8.619718309859156,-2.585129657536001
8.620718393199434,-2.585129657536001
8.621718476539712,-2.6397997429214257
8.62271855987999,-2.694469828306879
8.623718643220268,-2.749139913692318
8.624718726560548,-2.8038099990777567
8.625718809900826,-2.749139913692318
8.626718893241105,-2.8038099990777567
8.627718976581383,-2.8038099990777567
8.62871905992166,-2.749139913692318
8.629719143261939,-2.749139913692318
8.630719226602217,-2.8038099990777567
8.631719309942497,-2.749139913692318
8.632719393282775,-2.6397997429214257
8.633719476623053,-2.694469828306879
8.634719559963331,-2.585129657536001
8.63571964330361,-2.585129657536001
8.636719726643888,-2.475789486765109
8.637719809984166,-2.42111940137967
8.638719893324444,-2.366449315994217
8.639719976664724,-2.2024390598379
8.640720060005002,-2.147768974452461
8.64172014334528,-2.038428803681583
8.642720226685558,-1.98375871829613
8.643720310025836,-1.819748462139799
8.644720393366114,-1.7650783767543743
8.645720476706392,-1.6010681205980433
8.64672056004667,-1.5463980352125901
8.64772064338695,-1.3823877790562733
8.648720726727229,-1.1637074375145033
8.649720810067507,-1.0543672667436255
8.650720893407785,-0.9996971813581723
8.651720976748063,-0.7810168398164166
8.652721060088341,-0.6716766690455387
8.65372114342862,-0.5076664128892077
8.654721226768899,-0.4529963275037545
8.655721310109177,-0.2889860713474377
8.656721393449455,-0.07030572980566774
8.657721476789733,0.03903444096521014
8.658721560130012,0.20304469712154116
8.65972164347029,0.2577147825069801
8.660721726810568,0.47639512404875006
8.661721810150846,0.531065209434189
8.662721893491126,0.6404053802050811
8.663721976831404,0.8044156363613979
8.664722060171682,0.91375580713229
8.66572214351196,1.0230959779031679
8.666722226852238,1.2417763194449236
8.667722310192516,1.2417763194449236
8.668722393532795,1.4604566609867078
8.669722476873073,1.5697968317575857
8.670722560213353,1.5697968317575857
8.67172264355363,1.7338070879139167
8.672722726893909,1.7884771732993414
8.673722810234187,1.8978173440702335
8.674722893574465,1.9524874294556724
8.675722976914743,1.8978173440702335
8.676723060255021,2.0071575148411256
8.677723143595301,2.0618276002265503
8.67872322693558,2.1164976856120035
8.679723310275858,2.1164976856120035
8.680723393616136,2.1711677709974424
8.681723476956414,2.1164976856120035
8.682723560296692,2.1711677709974424
8.68372364363697,2.1711677709974424
8.684723726977248,2.1711677709974424
8.685723810317528,2.1711677709974424
8.686723893657806,2.1164976856120035
8.687723976998084,2.0618276002265503
8.688724060338362,2.0618276002265503
8.68972414367864,2.0071575148411256
8.690724227018919,1.9524874294556724
8.691724310359197,1.8978173440702335
8.692724393699475,1.8431472586847946
8.693724477039755,1.7884771732993414
8.694724560380033,1.6791370025284635
8.695724643720311,1.6244669171430246
8.69672472706059,1.5697968317575857
8.697724810400867,1.4604566609867078
8.698724893741145,1.2964464048303768
8.699724977081424,1.1324361486740457
8.700725060421703,1.0777660632886068
8.701725143761982,0.91375580713229
8.70272522710226,0.8590857217468368
8.703725310442538,0.6950754655905058
8.704725393782816,0.531065209434189
8.705725477123094,0.4217250386632969
8.706725560463372,0.31238486789241904
8.70772564380365,0.148374611736088
8.70872572714393,-0.0156356444202288
8.709725810484208,-0.07030572980566774
8.710725893824486,-0.23431598596199876
8.711725977164765,-0.34365615673287664
8.712726060505043,-0.4529963275037545
8.71372614384532,-0.6716766690455387
8.714726227185599,-0.7810168398164166
8.715726310525879,-0.8903570105872944
8.716726393866157,-1.0543672667436255
8.717726477206435,-1.2183775228999565
8.718726560546713,-1.3277176936708344
8.719726643886991,-1.3823877790562733
8.72072672722727,-1.5463980352125901
8.721726810567548,-1.7104082913689211
8.722726893907826,-1.819748462139799
8.723726977248106,-1.8744185475252522
8.724727060588384,-1.98375871829613
8.725727143928662,-2.038428803681583
8.72672722726894,-2.2024390598379
8.727727310609218,-2.257109145223339
8.728727393949496,-2.311779230608792
8.729727477289774,-2.366449315994217
8.730727560630053,-2.475789486765109
8.731727643970332,-2.475789486765109
8.73272772731061,-2.585129657536001
8.733727810650889,-2.585129657536001
8.734727893991167,-2.585129657536001
8.735727977331445,-2.585129657536001
8.736728060671723,-2.585129657536001
8.737728144012001,-2.694469828306879
8.738728227352281,-2.6397997429214257
8.73972831069256,-2.6397997429214257
8.740728394032837,-2.585129657536001
8.741728477373115,-2.6397997429214257
8.742728560713394,-2.585129657536001
8.743728644053672,-2.585129657536001
8.74472872739395,-2.530459572150548
8.745728810734228,-2.475789486765109
8.746728894074508,-2.42111940137967
8.747728977414786,-2.366449315994217
8.748729060755064,-2.257109145223339
8.749729144095342,-2.2024390598379
8.75072922743562,-2.2024390598379
8.751729310775898,-2.038428803681583
8.752729394116177,-1.98375871829613
8.753729477456455,-1.8744185475252522
8.754729560796735,-1.819748462139799
8.755729644137013,-1.6557382059834822
8.75672972747729,-1.5463980352125901
8.757729810817569,-1.3823877790562733
8.758729894157847,-1.3277176936708344
8.759729977498125,-1.0543672667436255
8.760730060838403,-0.9996971813581723
8.761730144178683,-0.8356869252018555
8.762730227518961,-0.7263467544309634
8.76373031085924,-0.6716766690455387
8.764730394199518,-0.5076664128892077
8.765730477539796,-0.34365615673287664
8.766730560880074,-0.2889860713474377
8.767730644220352,-0.12497581519112089
8.76873072756063,0.09370452635066329
8.76973081090091,0.148374611736088
8.770730894241188,0.20304469712154116
8.771730977581466,0.3670549532778722
8.772731060921744,0.531065209434189
8.773731144262022,0.6950754655905058
8.7747312276023,0.749745550975959
8.775731310942579,0.8590857217468368
8.776731394282857,0.9684258925177147
8.777731477623137,1.0230959779031679
8.778731560963415,1.2417763194449236
8.779731644303693,1.2417763194449236
8.780731727643971,1.4604566609867078
8.78173181098425,1.5151267463721325
8.782731894324527,1.5697968317575857
8.783731977664806,1.6791370025284635
8.784732061005085,1.7338070879139167
8.785732144345364,1.7884771732993414
8.786732227685642,1.8431472586847946
8.78773231102592,1.8978173440702335
8.788732394366198,1.9524874294556724
8.789732477706476,1.9524874294556724
8.790732561046754,1.9524874294556724
8.791732644387032,2.0071575148411256
8.792732727727312,2.0618276002265503
8.79373281106759,2.0618276002265503
8.794732894407868,2.0071575148411256
8.795732977748147,2.0071575148411256
8.796733061088425,2.0071575148411256
8.797733144428703,2.0071575148411256
8.798733227768981,1.9524874294556724
8.79973331110926,1.9524874294556724
8.800733394449539,1.8978173440702335
8.801733477789817,1.8431472586847946
8.802733561130095,1.7884771732993414
8.803733644470373,1.7338070879139167
8.804733727810651,1.6244669171430246
8.80573381115093,1.5697968317575857
8.806733894491208,1.5151267463721325
8.807733977831488,1.4057865756012546
8.808734061171766,1.2964464048303768
8.809734144512044,1.2417763194449236
8.810734227852322,1.1324361486740457
8.8117343111926,0.9684258925177147
8.812734394532878,0.8590857217468368
8.813734477873156,0.6950754655905058
8.814734561213434,0.6404053802050811
8.815734644553714,0.531065209434189
8.816734727893992,0.3670549532778722
8.81773481123427,0.2577147825069801
8.818734894574549,0.148374611736088
8.819734977914827,0.09370452635066329
8.820735061255105,-0.07030572980566774
8.821735144595383,-0.2889860713474377
8.822735227935663,-0.34365615673287664
8.823735311275941,-0.4529963275037545
8.82473539461622,-0.6170065836600855
8.825735477956497,-0.7810168398164166
8.826735561296776,-0.8903570105872944
8.827735644637054,-0.9996971813581723
8.828735727977332,-1.1090373521290644
8.82973581131761,-1.2730476082853812
8.83073589465789,-1.4370578644417122
8.831735977998168,-1.4370578644417122
8.832736061338446,-1.6010681205980433
8.833736144678724,-1.7104082913689211
8.834736228019002,-1.819748462139799
8.83573631135928,-1.8744185475252522
8.836736394699559,-1.98375871829613
8.837736478039837,-1.98375871829613
8.838736561380117,-2.2024390598379
8.839736644720395,-2.2024390598379
8.840736728060673,-2.2024390598379
8.841736811400951,-2.311779230608792
8.842736894741229,-2.366449315994217
8.843736978081507,-2.366449315994217
8.844737061421785,-2.42111940137967
8.845737144762065,-2.475789486765109
8.846737228102343,-2.530459572150548
8.847737311442621,-2.530459572150548
8.8487373947829,-2.475789486765109
8.849737478123178,-2.530459572150548
8.850737561463456,-2.530459572150548
8.851737644803734,-2.530459572150548
8.852737728144012,-2.475789486765109
8.853737811484292,-2.475789486765109
8.85473789482457,-2.42111940137967
8.855737978164848,-2.42111940137967
8.856738061505126,-2.366449315994217
8.857738144845404,-2.257109145223339
8.858738228185683,-2.2024390598379
8.85973831152596,-2.147768974452461
8.860738394866239,-2.147768974452461
8.861738478206519,-1.98375871829613
8.862738561546797,-1.98375871829613
8.863738644887075,-1.819748462139799
8.864738728227353,-1.7104082913689211
8.865738811567631,-1.7104082913689211
8.86673889490791,-1.5463980352125901
8.867738978248187,-1.4917279498271654
8.868739061588467,-1.3823877790562733
8.869739144928745,-1.1637074375145033
8.870739228269024,-1.1090373521290644
8.871739311609302,-0.9450270959727476
8.87273939494958,-0.8356869252018555
8.873739478289858,-0.7263467544309634
8.874739561630136,-0.6170065836600855
8.875739644970414,-0.5076664128892077
8.876739728310694,-0.3983262421183298
8.877739811650972,-0.23431598596199876
8.87873989499125,-0.07030572980566774
8.879739978331529,-0.0156356444202288
8.880740061671807,0.20304469712154116
8.881740145012085,0.2577147825069801
8.882740228352363,0.3670549532778722
8.883740311692643,0.47639512404875006
8.884740395032921,0.531065209434189
8.885740478373199,0.6950754655905058
8.886740561713477,0.8044156363613979
8.887740645053755,0.91375580713229
8.888740728394033,1.0230959779031679
8.889740811734312,1.1324361486740457
8.89074089507459,1.2417763194449236
8.89174097841487,1.2964464048303768
8.892741061755148,1.3511164902158157
8.893741145095426,1.5151267463721325
8.894741228435704,1.5697968317575857
8.895741311775982,1.5697968317575857
8.89674139511626,1.6791370025284635
8.897741478456538,1.7338070879139167
8.898741561796816,1.7884771732993414
8.899741645137096,1.7884771732993414
8.900741728477374,1.8431472586847946
8.901741811817653,1.8431472586847946
8.90274189515793,1.8978173440702335
8.903741978498209,1.9524874294556724
8.904742061838487,1.8978173440702335
8.905742145178765,1.8978173440702335
8.906742228519045,1.8978173440702335
8.907742311859323,1.8978173440702335
8.908742395199601,1.8431472586847946
8.90974247853988,1.8431472586847946
8.910742561880157,1.7884771732993414
8.911742645220436,1.7884771732993414
8.912742728560714,1.7338070879139167
8.913742811900992,1.6791370025284635
