Time(s),Distance(mm)
8.314692891074257,0.99904114033356
8.315692974414535,0.78036079879179
8.316693057754813,0.45234028647914215
8.317693141095091,0.12431977416649431
8.318693224435371,-0.36771099430248455
8.31969330777565,-0.7504015920005855
8.320693391115928,-0.9690819335423413
8.321693474456206,-1.351772531240428
8.322693557796484,-1.789133214323968
8.323693641136762,-2.007813555865738
8.32469372447704,-2.281163982792947
8.325693807817318,-2.499844324334717
8.326693891157598,-2.9372050074182567
8.327693974497876,-3.2105554343454656
8.328694057838154,-3.3745656905017825
8.329694141178432,-3.5385759466580993
8.33069422451871,-3.9212665443562003
8.331694307858989,-4.030606715127092
8.332694391199267,-4.303957142054301
8.333694474539545,-4.413297312825179
8.334694557879825,-4.57730756898151
8.335694641220103,-4.631977654366935
8.336694724560381,-4.850657995908719
8.33769480790066,-4.959998166679597
8.338694891240937,-5.069338337450475
8.339694974581215,-5.069338337450475
8.340695057921494,-5.124008422835928
8.341695141261773,-5.124008422835928
8.342695224602052,-5.124008422835928
8.34369530794233,-5.124008422835928
8.344695391282608,-5.069338337450475
8.345695474622886,-4.959998166679597
8.346695557963164,-4.850657995908719
8.347695641303442,-4.631977654366935
8.34869572464372,-4.57730756898151
8.349695807984,-4.467967398210618
8.350695891324278,-4.303957142054301
8.351695974664556,-4.030606715127092
8.352696058004835,-3.9212665443562003
8.353696141345113,-3.6479161174289914
8.35469622468539,-3.4839058612726745
8.355696308025669,-3.1012152635745736
8.356696391365947,-2.8825349220328036
8.357696474706227,-2.6091844951055947
8.358696558046505,-2.335834068178386
8.359696641386783,-1.953143470480299
8.360696724727061,-1.8438032997094211
8.36169680806734,-1.5704528727822122
8.362696891407618,-1.1330921896986723
8.363696974747896,-0.7504015920005855
8.364697058088176,-0.4223810796879235
8.365697141428454,-0.09436056737527565
8.366697224768732,0.34300011570825006
8.36769730810901,0.725690713406351
8.368697391449288,0.8897009695626679
8.369697474789566,1.108381311104452
8.370697558129844,1.5457419941879778
8.371697641470123,1.8190924211151867
8.372697724810402,2.0377727626569566
8.37369780815068,2.3657932749696045
8.374697891490959,2.80315395805313
8.375697974831237,3.076504384980339
8.376698058171515,3.2951847265221232
8.377698141511793,3.45919498267844
8.378698224852071,3.787215494991088
8.37969830819235,4.005895836532858
8.38069839153263,4.169906092689175
8.381698474872907,4.279246263460067
8.382698558213185,4.607266775772715
8.383698641553464,4.607266775772715
8.384698724893742,4.771277031929046
8.38569880823402,4.825947117314485
8.386698891574298,4.8806172026999235
8.387698974914578,4.989957373470801
8.388699058254856,4.989957373470801
8.389699141595134,5.0992975442416935
8.390699224935412,5.0446274588562545
8.39169930827569,5.0992975442416935
8.392699391615968,5.0446274588562545
8.393699474956247,4.935287288085377
8.394699558296525,4.8806172026999235
8.395699641636805,4.771277031929046
8.396699724977083,4.661936861158168
8.39769980831736,4.552596690387276
8.398699891657639,4.388586434230959
8.399699974997917,4.279246263460067
8.400700058338195,4.11523600730375
8.401700141678473,3.8965556657619658
8.402700225018753,3.623205238834757
8.403700308359031,3.45919498267844
8.40470039169931,3.24051464113667
8.405700475039588,2.9124941288240223
8.406700558379866,2.6391437018968134
8.407700641720144,2.3111231895841655
8.408700725060422,1.9831026772715035
8.4097008084007,1.6550821649588698
8.41070089174098,1.3270616526462078
8.411700975081258,1.108381311104452
8.412701058421536,0.8897009695626679
8.413701141761814,0.45234028647914215
8.414701225102093,0.17898985955193325
8.41570130844237,-0.09436056737527565
8.416701391782649,-0.4223810796879235
8.417701475122927,-0.8597417627714634
8.418701558463207,-1.2424323604695502
8.419701641803485,-1.4064426166258812
8.420701725143763,-1.734463128938529
8.421701808484041,-2.062483641251177
8.42270189182432,-2.281163982792947
8.423701975164597,-2.5545144097201558
8.424702058504876,-2.7185246658764726
8.425702141845155,-3.1012152635745736
8.426702225185434,-3.3745656905017825
8.427702308525712,-3.4839058612726745
8.42870239186599,-3.7572562881998834
8.429702475206268,-4.030606715127092
8.430702558546546,-4.13994688589797
8.431702641886824,-4.303957142054301
8.432702725227102,-4.358627227439726
8.433702808567382,-4.467967398210618
8.43470289190766,-4.57730756898151
8.435702975247938,-4.631977654366935
8.436703058588217,-4.631977654366935
8.437703141928495,-4.741317825137827
8.438703225268773,-4.741317825137827
8.439703308609051,-4.741317825137827
8.440703391949329,-4.686647739752388
8.441703475289609,-4.631977654366935
8.442703558629887,-4.631977654366935
8.443703641970165,-4.522637483596057
8.444703725310443,-4.522637483596057
8.445703808650721,-4.358627227439726
8.446703891991,-4.249287056668848
8.447703975331278,-4.13994688589797
8.448704058671558,-3.975936629741639
8.449704142011836,-3.811926373585308
8.450704225352114,-3.4839058612726745
8.451704308692392,-3.3745656905017825
8.45270439203267,-3.1012152635745736
8.453704475372948,-2.8278648366473647
8.454704558713226,-2.499844324334717
8.455704642053504,-2.281163982792947
8.456704725393784,-2.007813555865738
8.457704808734062,-1.8438032997094211
8.45870489207434,-1.4611127020113202
8.459704975414619,-1.2424323604695502
8.460705058754897,-0.8597417627714634
8.461705142095175,-0.47705116507337664
8.462705225435453,-0.1490306527607146
8.463705308775731,0.17898985955193325
8.464705392116011,0.45234028647914215
8.46570547545629,0.8350308841772431
8.466705558796567,0.99904114033356
8.467705642136846,1.3270616526462078
8.468705725477124,1.4364018234170857
8.469705808817402,1.9284325918860787
8.47070589215768,2.2017830188132876
8.47170597549796,2.4204633603550434
8.472706058838238,2.7484838726677054
8.473706142178516,3.076504384980339
8.474706225518794,3.185844555751231
8.475706308859072,3.45919498267844
8.47670639219935,3.513865068063879
8.477706475539629,3.841885580376541
8.478706558879907,4.11523600730375
8.479706642220187,4.224576178074628
8.480706725560465,4.279246263460067
8.481706808900743,4.497926605001837
8.482706892241021,4.607266775772715
8.483706975581299,4.661936861158168
8.484707058921577,4.661936861158168
8.485707142261855,4.661936861158168
8.486707225602135,4.771277031929046
8.487707308942413,4.7166069465435925
8.488707392282691,4.7166069465435925
8.48970747562297,4.7166069465435925
8.490707558963248,4.661936861158168
8.491707642303526,4.607266775772715
8.492707725643804,4.552596690387276
8.493707808984082,4.552596690387276
8.494707892324362,4.388586434230959
8.49570797566464,4.224576178074628
8.496708059004918,4.11523600730375
8.497708142345196,3.951225751147419
8.498708225685474,3.787215494991088
8.499708309025753,3.513865068063879
8.50070839236603,3.349854811907548
8.501708475706309,3.076504384980339
8.502708559046589,2.8578240434385833
8.503708642386867,2.5844736165113744
8.504708725727145,2.2017830188132876
8.505708809067423,2.0377727626569566
8.506708892407701,1.7644223357297477
8.50770897574798,1.381731738031661
8.508709059088257,1.053711225718999
8.509709142428537,0.8897009695626679
8.510709225768816,0.6710206280209121
8.511709309109094,0.28833003032282534
8.512709392449372,-0.03969048198983671
8.51370947578965,-0.25837082353159246
8.514709559129928,-0.5863913358442545
8.515709642470206,-0.9144118481569024
8.516709725810484,-1.351772531240428
8.517709809150764,-1.5704528727822122
8.518709892491042,-1.789133214323968
8.51970997583132,-2.007813555865738
8.520710059171599,-2.390504153563839
8.521710142511877,-2.6091844951055947
8.522710225852155,-2.7185246658764726
8.523710309192433,-3.0465451781891346
8.524710392532711,-3.3198956051163435
8.525710475872991,-3.4839058612726745
8.526710559213269,-3.6479161174289914
8.527710642553547,-3.8665964589707613
8.528710725893825,-4.030606715127092
8.529710809234103,-4.13994688589797
8.530710892574382,-4.194616971283409
8.53171097591466,-4.303957142054301
8.53271105925494,-4.413297312825179
8.533711142595218,-4.413297312825179
8.534711225935496,-4.467967398210618
8.535711309275774,-4.467967398210618
8.536711392616052,-4.467967398210618
8.53771147595633,-4.522637483596057
8.538711559296608,-4.467967398210618
8.539711642636886,-4.467967398210618
8.540711725977166,-4.249287056668848
8.541711809317444,-4.303957142054301
8.542711892657723,-4.085276800512517
8.543711975998,-4.085276800512517
8.544712059338279,-3.9212665443562003
8.545712142678557,-3.7572562881998834
8.546712226018835,-3.5385759466580993
8.547712309359113,-3.4292357758872214
8.548712392699393,-3.1558853489600125
8.549712476039671,-2.9372050074182567
8.55071255937995,-2.7185246658764726
8.551712642720227,-2.499844324334717
8.552712726060506,-2.1718238120220548
8.553712809400784,-1.953143470480299
8.554712892741062,-1.789133214323968
8.555712976081342,-1.5704528727822122
8.55671305942162,-1.1877622750841113
8.557713142761898,-0.8597417627714634
8.558713226102176,-0.6410614212296935
8.559713309442454,-0.25837082353159246
8.560713392782732,0.06964968878104116
8.56171347612301,0.3976702010937032
8.562713559463289,0.6710206280209121
8.563713642803569,0.8350308841772431
8.564713726143847,1.1630513964898768
8.565713809484125,1.381731738031661
8.566713892824403,1.6550821649588698
8.567713976164681,1.8737625065006256
8.56871405950496,2.2564531041987124
8.569714142845237,2.5298035311259213
8.570714226185517,2.7484838726677054
8.571714309525795,3.0218342995949143
8.572714392866073,3.24051464113667
8.573714476206352,3.404524897293001
8.57471455954663,3.513865068063879
8.575714642886908,3.787215494991088
8.576714726227186,3.8965556657619658
8.577714809567464,4.060565921918297
8.578714892907744,4.169906092689175
8.579714976248022,4.279246263460067
8.5807150595883,4.333916348845506
8.581715142928578,4.333916348845506
8.582715226268856,4.443256519616384
8.583715309609135,4.552596690387276
8.584715392949413,4.497926605001837
8.58571547628969,4.552596690387276
8.58671555962997,4.552596690387276
8.587715642970249,4.388586434230959
8.588715726310527,4.388586434230959
8.589715809650805,4.333916348845506
8.590715892991083,4.224576178074628
8.591715976331361,4.11523600730375
8.59271605967164,4.060565921918297
8.59371614301192,3.841885580376541
8.594716226352197,3.67787532422021
8.595716309692476,3.513865068063879
8.596716393032754,3.45919498267844
8.597716476373032,3.131174470365792
8.59871655971331,2.9124941288240223
8.599716643053588,2.7484838726677054
8.600716726393866,2.5298035311259213
8.601716809734146,2.0377727626569566
8.602716893074424,1.8190924211151867
8.603716976414702,1.6004120795734167
8.60471705975498,1.381731738031661
8.605717143095259,1.1630513964898768
8.606717226435537,0.8897009695626679
8.607717309775815,0.6710206280209121
8.608717393116093,0.45234028647914215
8.609717476456373,0.06964968878104116
8.610717559796651,-0.25837082353159246
8.61171764313693,-0.5317212504588014
8.612717726477207,-0.8050716773860103
8.613717809817485,-1.1330921896986723
8.614717893157763,-1.4064426166258812
8.615717976498042,-1.6797930435530901
8.616718059838322,-1.789133214323968
8.6177181431786,-2.007813555865738
8.618718226518878,-2.335834068178386
8.619718309859156,-2.6091844951055947
8.620718393199434,-2.7185246658764726
8.621718476539712,-2.9372050074182567
8.62271855987999,-3.1558853489600125
8.623718643220268,-3.3745656905017825
8.624718726560548,-3.4839058612726745
8.625718809900826,-3.7025862028144303
8.626718893241105,-3.8665964589707613
8.627718976581383,-3.9212665443562003
8.62871905992166,-4.030606715127092
8.629719143261939,-4.13994688589797
8.630719226602217,-4.13994688589797
8.631719309942497,-4.194616971283409
8.632719393282775,-4.194616971283409
8.633719476623053,-4.249287056668848
8.634719559963331,-4.194616971283409
8.63571964330361,-4.194616971283409
8.636719726643888,-4.13994688589797
8.637719809984166,-4.13994688589797
8.638719893324444,-4.030606715127092
8.639719976664724,-3.975936629741639
8.640720060005002,-3.8665964589707613
8.64172014334528,-3.7572562881998834
8.642720226685558,-3.4839058612726745
8.643720310025836,-3.3745656905017825
8.644720393366114,-3.1558853489600125
8.645720476706392,-3.1012152635745736
8.64672056004667,-2.663854580491048
8.64772064338695,-2.6091844951055947
8.648720726727229,-2.335834068178386
8.649720810067507,-2.1718238120220548
8.650720893407785,-1.8984733850948459
8.651720976748063,-1.789133214323968
8.652721060088341,-1.4611127020113202
8.65372114342862,-1.2424323604695502
8.654721226768899,-0.8597417627714634
8.655721310109177,-0.5863913358442545
8.656721393449455,-0.20370073814616774
8.657721476789733,0.014979603395616437
8.658721560130012,0.3976702010937032
8.65972164347029,0.616350542635459
8.660721726810568,0.78036079879179
8.661721810150846,1.053711225718999
8.662721893491126,1.2723915672607689
8.663721976831404,1.4364018234170857
8.664722060171682,1.7097522503442946
8.66572214351196,2.0377727626569566
8.666722226852238,2.2564531041987124
8.667722310192516,2.4751334457404965
8.668722393532795,2.7484838726677054
8.669722476873073,3.0218342995949143
8.670722560213353,3.185844555751231
8.67172264355363,3.349854811907548
8.672722726893909,3.45919498267844
8.673722810234187,3.623205238834757
8.674722893574465,3.67787532422021
8.675722976914743,3.841885580376541
8.676723060255021,4.005895836532858
8.677723143595301,4.11523600730375
8.67872322693558,4.060565921918297
8.679723310275858,4.11523600730375
8.680723393616136,4.224576178074628
8.681723476956414,4.224576178074628
8.682723560296692,4.224576178074628
8.68372364363697,4.224576178074628
8.684723726977248,4.11523600730375
8.685723810317528,4.11523600730375
8.686723893657806,4.169906092689175
8.687723976998084,3.951225751147419
8.688724060338362,3.8965556657619658
8.68972414367864,3.787215494991088
8.690724227018919,3.623205238834757
8.691724310359197,3.513865068063879
8.692724393699475,3.404524897293001
8.693724477039755,3.24051464113667
8.694724560380033,3.0218342995949143
8.695724643720311,2.7484838726677054
8.69672472706059,2.5298035311259213
8.697724810400867,2.3111231895841655
8.698724893741145,2.0924428480423956
8.699724977081424,1.7644223357297477
8.700725060421703,1.6004120795734167
8.701725143761982,1.381731738031661
8.70272522710226,1.1630513964898768
8.703725310442538,0.8897009695626679
8.704725393782816,0.616350542635459
8.705725477123094,0.3976702010937032
8.706725560463372,0.17898985955193325
8.70772564380365,-0.25837082353159246
8.70872572714393,-0.4223810796879235
8.709725810484208,-0.7504015920005855
8.710725893824486,-0.9144118481569024
8.711725977164765,-1.351772531240428
8.712726060505043,-1.5704528727822122
8.71372614384532,-1.734463128938529
8.714726227185599,-1.8984733850948459
8.715726310525879,-2.226493897407508
8.716726393866157,-2.390504153563839
8.717726477206435,-2.6091844951055947
8.718726560546713,-2.7185246658764726
8.719726643886991,-3.0465451781891346
8.72072672722727,-3.1558853489600125
8.721726810567548,-3.2652255197308904
8.722726893907826,-3.4292357758872214
8.723726977248106,-3.5932460320435524
8.724727060588384,-3.7572562881998834
8.725727143928662,-3.811926373585308
8.72672722726894,-3.9212665443562003
8.727727310609218,-3.9212665443562003
8.728727393949496,-3.9212665443562003
8.729727477289774,-4.030606715127092
8.730727560630053,-4.030606715127092
8.731727643970332,-4.030606715127092
8.73272772731061,-3.975936629741639
8.733727810650889,-3.9212665443562003
8.734727893991167,-3.9212665443562003
8.735727977331445,-3.8665964589707613
8.736728060671723,-3.7572562881998834
8.737728144012001,-3.5932460320435524
8.738728227352281,-3.4839058612726745
8.73972831069256,-3.2652255197308904
8.740728394032837,-3.1012152635745736
8.741728477373115,-3.1012152635745736
8.742728560713394,-2.8825349220328036
8.743728644053672,-2.663854580491048
8.74472872739395,-2.4451742389492637
8.745728810734228,-2.226493897407508
8.746728894074508,-2.062483641251177
8.747728977414786,-1.8984733850948459
8.748729060755064,-1.625122958167637
8.749729144095342,-1.4064426166258812
8.75072922743562,-1.1877622750841113
8.751729310775898,-0.8597417627714634
8.752729394116177,-0.6410614212296935
8.753729477456455,-0.25837082353159246
8.754729560796735,-0.09436056737527565
8.755729644137013,0.2336599449373722
8.75672972747729,0.5070103718645811
8.757729810817569,0.725690713406351
8.758729894157847,0.99904114033356
8.759729977498125,1.21772148187533
8.760730060838403,1.381731738031661
8.761730144178683,1.6004120795734167
8.762730227518961,1.9284325918860787
8.76373031085924,1.9831026772715035
8.764730394199518,2.2564531041987124
8.765730477539796,2.4751334457404965
8.766730560880074,2.8578240434385833
8.767730644220352,3.0218342995949143
8.76873072756063,3.131174470365792
8.76973081090091,3.2951847265221232
8.770730894241188,3.45919498267844
8.771730977581466,3.45919498267844
8.772731060921744,3.623205238834757
8.773731144262022,3.67787532422021
8.7747312276023,3.841885580376541
8.775731310942579,3.787215494991088
8.776731394282857,3.8965556657619658
8.777731477623137,4.005895836532858
8.778731560963415,3.951225751147419
8.779731644303693,4.005895836532858
8.780731727643971,3.951225751147419
8.78173181098425,3.951225751147419
8.782731894324527,3.8965556657619658
8.783731977664806,3.841885580376541
8.784732061005085,3.787215494991088
8.785732144345364,3.623205238834757
8.786732227685642,3.568535153449332
8.78773231102592,3.513865068063879
8.788732394366198,3.349854811907548
8.789732477706476,3.24051464113667
8.790732561046754,3.076504384980339
8.791732644387032,2.9124941288240223
8.792732727727312,2.5844736165113744
8.79373281106759,2.4204633603550434
8.794732894407868,2.2017830188132876
8.795732977748147,1.9831026772715035
8.796733061088425,1.7097522503442946
8.797733144428703,1.4364018234170857
8.798733227768981,1.3270616526462078
8.79973331110926,1.053711225718999
8.800733394449539,0.8350308841772431
8.801733477789817,0.616350542635459
8.802733561130095,0.3976702010937032
8.803733644470373,0.17898985955193325
8.804733727810651,-0.09436056737527565
8.80573381115093,-0.36771099430248455
8.806733894491208,-0.6957315066151324
8.807733977831488,-0.8597417627714634
8.808734061171766,-1.2424323604695502
8.809734144512044,-1.515782787396759
8.810734227852322,-1.625122958167637
8.8117343111926,-1.8438032997094211
8.812734394532878,-2.007813555865738
8.813734477873156,-2.226493897407508
8.814734561213434,-2.390504153563839
8.815734644553714,-2.6091844951055947
8.816734727893992,-2.7731947512619257
8.81773481123427,-2.8825349220328036
8.818734894574549,-3.1558853489600125
8.819734977914827,-3.1558853489600125
8.820735061255105,-3.3198956051163435
8.821735144595383,-3.4839058612726745
8.822735227935663,-3.4839058612726745
8.823735311275941,-3.5932460320435524
8.82473539461622,-3.7025862028144303
8.825735477956497,-3.7572562881998834
8.826735561296776,-3.7572562881998834
8.827735644637054,-3.7572562881998834
8.828735727977332,-3.7572562881998834
8.82973581131761,-3.7572562881998834
8.83073589465789,-3.7572562881998834
8.831735977998168,-3.6479161174289914
8.832736061338446,-3.4839058612726745
8.833736144678724,-3.4839058612726745
8.834736228019002,-3.3745656905017825
8.83573631135928,-3.2652255197308904
8.836736394699559,-3.1012152635745736
8.837736478039837,-2.9918750928036815
8.838736561380117,-2.8278648366473647
8.839736644720395,-2.663854580491048
8.840736728060673,-2.4451742389492637
8.841736811400951,-2.281163982792947
8.842736894741229,-2.062483641251177
8.843736978081507,-1.8984733850948459
8.844737061421785,-1.734463128938529
8.845737144762065,-1.515782787396759
8.846737228102343,-1.4064426166258812
8.847737311442621,-1.1330921896986723
8.8487373947829,-0.9144118481569024
8.849737478123178,-0.6410614212296935
8.850737561463456,-0.25837082353159246
8.851737644803734,-0.09436056737527565
8.852737728144012,0.28833003032282534
8.853737811484292,0.3976702010937032
8.85473789482457,0.6710206280209121
8.855737978164848,0.8897009695626679
8.856738061505126,1.1630513964898768
8.857738144845404,1.2723915672607689
8.858738228185683,1.4364018234170857
8.85973831152596,1.6550821649588698
8.860738394866239,2.0377727626569566
8.861738478206519,2.2017830188132876
8.862738561546797,2.3657932749696045
8.863738644887075,2.5298035311259213
8.864738728227353,2.80315395805313
8.865738811567631,2.8578240434385833
8.86673889490791,3.131174470365792
8.867738978248187,3.24051464113667
8.868739061588467,3.349854811907548
8.869739144928745,3.45919498267844
8.870739228269024,3.404524897293001
8.871739311609302,3.513865068063879
8.87273939494958,3.568535153449332
8.873739478289858,3.568535153449332
8.874739561630136,3.67787532422021
8.875739644970414,3.787215494991088
8.876739728310694,3.67787532422021
8.877739811650972,3.787215494991088
8.87873989499125,3.623205238834757
8.879739978331529,3.623205238834757
8.880740061671807,3.568535153449332
8.881740145012085,3.568535153449332
8.882740228352363,3.45919498267844
8.883740311692643,3.404524897293001
8.884740395032921,3.2951847265221232
8.885740478373199,3.24051464113667
8.886740561713477,2.967164214209461
8.887740645053755,2.8578240434385833
8.888740728394033,2.6391437018968134
8.889740811734312,2.4751334457404965
8.89074089507459,2.2564531041987124
8.89174097841487,1.9831026772715035
8.892741061755148,1.8737625065006256
8.893741145095426,1.6550821649588698
8.894741228435704,1.3270616526462078
8.895741311775982,1.21772148187533
8.89674139511626,0.99904114033356
8.897741478456538,0.8350308841772431
8.898741561796816,0.5070103718645811
8.899741645137096,0.3976702010937032
8.900741728477374,0.17898985955193325
8.901741811817653,-0.1490306527607146
8.90274189515793,-0.3130409089170456
8.903741978498209,-0.6957315066151324
8.904742061838487,-0.8597417627714634
8.905742145178765,-1.0784221043132192
8.906742228519045,-1.351772531240428
8.907742311859323,-1.5704528727822122
8.908742395199601,-1.734463128938529
8.90974247853988,-1.8984733850948459
8.910742561880157,-2.007813555865738
8.911742645220436,-2.281163982792947
8.912742728560714,-2.390504153563839
8.913742811900992,-2.6091844951055947
8.914742895241272,-2.663854580491048
8.91574297858155,-2.8278648366473647
8.916743061921828,-3.0465451781891346
8.917743145262106,-3.1558853489600125
8.918743228602384,-3.2105554343454656
8.919743311942662,-3.3198956051163435
8.92074339528294,-3.3745656905017825
8.921743478623219,-3.4292357758872214
8.922743561963498,-3.4839058612726745
8.923743645303777,-3.4839058612726745
8.924743728644055,-3.4839058612726745
8.925743811984333,-3.4839058612726745
8.926743895324611,-3.4839058612726745
8.92774397866489,-3.4839058612726745
8.928744062005167,-3.4292357758872214
8.929744145345447,-3.3198956051163435
8.930744228685725,-3.2652255197308904
8.931744312026003,-3.1558853489600125
8.932744395366282,-3.1558853489600125
8.93374447870656,-2.9918750928036815
8.934744562046838,-2.7731947512619257
8.935744645387116,-2.663854580491048
8.936744728727394,-2.5545144097201558
8.937744812067674,-2.335834068178386
8.938744895407952,-2.11715372663663
8.93974497874823,-1.953143470480299
8.940745062088508,-1.8438032997094211
8.941745145428786,-1.6797930435530901
8.942745228769065,-1.4064426166258812
8.943745312109343,-1.2971024458550033
8.94474539544962,-1.0237520189277944
8.9457454787899,-0.8050716773860103
8.946745562130179,-0.47705116507337664
8.947745645470457,-0.25837082353159246
8.948745728810735,-0.03969048198983671
8.949745812151013,0.28833003032282534
8.950745895491291,0.45234028647914215
8.95174597883157,0.725690713406351
8.95274606217185,0.8350308841772431
8.953746145512127,1.053711225718999
8.954746228852406,1.2723915672607689
8.955746312192684,1.3270616526462078
8.956746395532962,1.6004120795734167
8.95774647887324,1.8190924211151867
8.958746562213518,2.0377727626569566
8.959746645553796,2.2017830188132876
8.960746728894076,2.3657932749696045
8.961746812234354,2.6391437018968134
8.962746895574632,2.7484838726677054
8.96374697891491,2.9124941288240223
8.964747062255189,3.131174470365792
8.965747145595467,3.131174470365792
8.966747228935745,3.24051464113667
8.967747312276025,3.349854811907548
8.968747395616303,3.45919498267844
8.969747478956581,3.45919498267844
8.970747562296859,3.568535153449332
8.971747645637137,3.45919498267844
8.972747728977415,3.513865068063879
8.973747812317693,3.45919498267844
8.974747895657972,3.513865068063879
8.975747978998251,3.568535153449332
8.97674806233853,3.45919498267844
8.977748145678808,3.45919498267844
8.978748229019086,3.404524897293001
8.979748312359364,3.2951847265221232
8.980748395699642,3.185844555751231
8.98174847903992,3.076504384980339
8.982748562380198,2.9124941288240223
8.983748645720478,2.8578240434385833
8.984748729060756,2.5844736165113744
8.985748812401035,2.4751334457404965
8.986748895741313,2.2017830188132876
8.98774897908159,2.0377727626569566
8.988749062421869,1.8737625065006256
8.989749145762147,1.7097522503442946
8.990749229102427,1.4364018234170857
8.991749312442705,1.3270616526462078
8.992749395782983,1.108381311104452
8.993749479123261,0.944371054948121
8.99474956246354,0.78036079879179
8.995749645803818,0.5616804572500342
8.996749729144096,0.34300011570825006
8.997749812484374,0.06964968878104116
8.998749895824654,-0.1490306527607146
8.999749979164932,-0.25837082353159246
9.00075006250521,-0.7504015920005855
9.001750145845488,-0.9144118481569024
9.002750229185766,-1.0237520189277944
9.003750312526044,-1.2971024458550033
9.004750395866322,-1.515782787396759
9.0057504792066,-1.6797930435530901
9.00675056254688,-1.789133214323968
9.007750645887159,-1.953143470480299
9.008750729227437,-2.1718238120220548
9.009750812567715,-2.335834068178386
9.010750895907993,-2.390504153563839
9.011750979248271,-2.6091844951055947
9.01275106258855,-2.7185246658764726
9.013751145928829,-2.8278648366473647
9.014751229269107,-2.8278648366473647
9.015751312609385,-2.9918750928036815
9.016751395949663,-3.1012152635745736
9.017751479289942,-3.1558853489600125
9.01875156263022,-3.1558853489600125
9.019751645970498,-3.2652255197308904
9.020751729310776,-3.2652255197308904
9.021751812651056,-3.3198956051163435
9.022751895991334,-3.2652255197308904
9.023751979331612,-3.2652255197308904
9.02475206267189,-3.2105554343454656
9.025752146012168,-3.1558853489600125
9.026752229352446,-3.1012152635745736
9.027752312692725,-3.1012152635745736
9.028752396033005,-2.8825349220328036
9.029752479373283,-2.8278648366473647
9.03075256271356,-2.7185246658764726
9.031752646053839,-2.663854580491048
9.032752729394117,-2.390504153563839
9.033752812734395,-2.335834068178386
9.034752896074673,-2.1718238120220548
9.035752979414951,-2.007813555865738
9.036753062755231,-1.8438032997094211
9.03775314609551,-1.6797930435530901
9.038753229435788,-1.515782787396759
9.039753312776066,-1.4064426166258812
9.040753396116344,-1.0784221043132192
9.041753479456622,-0.8597417627714634
9.0427535627969,-0.7504015920005855
9.043753646137178,-0.36771099430248455
9.044753729477458,-0.20370073814616774
9.045753812817736,-0.03969048198983671
9.046753896158014,0.28833003032282534
9.047753979498292,0.5070103718645811
9.04875406283857,0.725690713406351
9.049754146178849,0.8897009695626679
9.050754229519127,0.944371054948121
9.051754312859407,1.2723915672607689
9.052754396199685,1.381731738031661
9.053754479539963,1.5457419941879778
9.054754562880241,1.7644223357297477
9.05575464622052,1.9284325918860787
9.056754729560797,2.0924428480423956
9.057754812901075,2.2017830188132876
9.058754896241354,2.4204633603550434
9.059754979581633,2.5844736165113744
9.060755062921912,2.80315395805313
9.06175514626219,2.8578240434385833
9.062755229602468,2.967164214209461
9.063755312942746,3.131174470365792
9.064755396283024,3.131174470365792
9.065755479623302,3.185844555751231
9.06675556296358,3.24051464113667
9.06775564630386,3.2951847265221232
9.068755729644138,3.2951847265221232
9.069755812984416,3.349854811907548
9.070755896324695,3.2951847265221232
9.071755979664973,3.349854811907548
9.07275606300525,3.349854811907548
9.073756146345529,3.24051464113667
9.074756229685809,3.24051464113667
9.075756313026087,3.131174470365792
9.076756396366365,3.131174470365792
9.077756479706643,2.967164214209461
9.078756563046921,2.9124941288240223
9.0797566463872,2.6938137872822523
9.080756729727478,2.5298035311259213
9.081756813067756,2.4204633603550434
9.082756896408036,2.2017830188132876
9.083756979748314,1.9831026772715035
9.084757063088592,1.9831026772715035
9.08575714642887,1.7644223357297477
9.086757229769148,1.4364018234170857
9.087757313109426,1.381731738031661
9.088757396449704,1.1630513964898768
9.089757479789982,0.99904114033356
9.090757563130262,0.8350308841772431
9.09175764647054,0.616350542635459
9.092757729810819,0.45234028647914215
9.093757813151097,0.34300011570825006
9.094757896491375,-0.03969048198983671
9.095757979831653,-0.20370073814616774
9.096758063171931,-0.36771099430248455
9.097758146512211,-0.6957315066151324
9.09875822985249,-0.8597417627714634
9.099758313192767,-1.0237520189277944
9.100758396533045,-1.2971024458550033
9.101758479873324,-1.351772531240428
9.102758563213602,-1.625122958167637
9.10375864655388,-1.8438032997094211
9.104758729894158,-1.8984733850948459
9.105758813234438,-2.007813555865738
9.106758896574716,-2.1718238120220548
9.107758979914994,-2.335834068178386
9.108759063255272,-2.4451742389492637
9.10975914659555,-2.6091844951055947
9.110759229935828,-2.663854580491048
9.111759313276107,-2.7731947512619257
9.112759396616386,-2.8278648366473647
9.113759479956665,-2.8825349220328036
9.114759563296943,-2.9372050074182567
9.11575964663722,-2.9918750928036815
9.116759729977499,-3.1012152635745736
9.117759813317777,-3.1558853489600125
9.118759896658055,-3.1012152635745736
9.119759979998333,-3.1558853489600125
9.120760063338613,-3.1012152635745736
9.121760146678891,-3.0465451781891346
9.12276023001917,-2.8825349220328036
9.123760313359448,-2.8278648366473647
9.124760396699726,-2.8278648366473647
9.125760480040004,-2.7185246658764726
9.126760563380282,-2.663854580491048
9.12776064672056,-2.5545144097201558
9.12876073006084,-2.4451742389492637
9.129760813401118,-2.281163982792947
9.130760896741396,-2.11715372663663
9.131760980081674,-1.953143470480299
